sira	karakter	saniye	kar_sn	metin
42	79	5.280	14.96	Teklifi hemen kabul ettiler ve bin dokuz yüz doksan birde ça
43	85	5.760	14.76	Yeni oyunun tasarımı, alışılmışın tersine, eklemelerle değil
44	11	1.600	6.88	Ölüm yoktu.
45	15	1.440	10.42	Envanter yoktu.
46	13	1.120	11.61	Düşman yoktu.
47	13	1.120	11.61	Şiddet yoktu.
48	74	4.800	15.42	Süre sınırı yoktu, yanlış bir hamleyle oyunu çıkmaza sokma i
49	83	6.080	13.65	Diyalog seçenekleri, konuşma ağaçları, savaş sistemi, seviye
50	47	3.040	15.46	Geriye bir ada ve orada bulunan nesneler kaldı.
51	107	7.360	14.54	Bu radikal sadeliğin kısmen şaşırtıcı bir sebebi vardı: kard
52	82	5.120	16.02	Robyn Miller hayatında oynadığı tek metin macerasının Zork I
53	108	6.720	16.07	Sektörün kırk yıllık alışkanlıklarını bilmedikleri için o al
54	140	8.800	15.91	Bulmacaların evdeki bir sigorta kutusu kadar doğal olmasını 
55	83	4.960	16.73	Kilidi açmak için haritanın öbür ucundaki bir kediye balık v
56	59	3.840	15.36	Adanın kendisi bir seviye değil, bir yer olarak tasarlandı.
57	132	9.280	14.22	Bir kütüphane, bir saat kulesi, kumsala oturmuş devasa bir g
58	130	7.840	16.58	Her yapının içinde çalışan bir düzenek, her düzeneğin ucunda
59	151	9.920	15.22	Adın kaynağı Jül Vern'in Esrarengiz Ada romanıydı; hem ismi 
60	61	4.000	15.25	Hikâye ise neredeyse tamamen yazılı metinlerle anlatılıyordu
61	136	8.960	15.18	Kütüphanedeki kitaplar, Atrus adında bir adamın yazdığı günl
62	120	8.000	15.00	Oğulları Sirrus ve Achenar, biri kırmızı biri mavi iki kitab
63	102	6.240	16.35	İkisi de diğerinin yalan söylediğini iddia ediyordu ve oyun 
64	163	10.240	15.92	Eksik sayfaları bulmak için adadan başka diyarlara geçmeniz 
65	70	4.160	16.83	Atrus'u canlandıran Rand Miller, Sirrus'u canlandıran Robyn 
66	32	2.400	13.33	Bütçe oyuncu tutmaya yetmiyordu.
67	96	6.080	15.79	Teknik tarafta kullandıkları araçlar, bugünden bakınca nered
68	91	6.240	14.58	Oyun Macintosh Quadra yedi yüz bilgisayarlarında, yine Hyper
69	192	11.200	17.14	Görüntüler StrataVision üçD adlı modelleme programında hazır
70	110	7.360	14.95	Oyunda oyuncunun durabileceği her nokta için ayrı bir sabit 
71	61	4.320	14.12	Bazı karelerin işlenmesi saatler, bazılarınınki günler sürdü
72	76	4.800	15.83	Kardeşler sabah kalkıp gece boyunca bilgisayarın ne ürettiği
73	66	4.160	15.87	Bu kadar görüntüyü bir diske sığdırmak başlı başına bir prob
74	113	6.720	16.82	Her kare, özel renk paletleri ve sıkıştırma kullanılarak beş
75	108	6.400	16.88	Bunun üstüne, kitapların içinden konuşan karakterlerin görün
76	177	10.400	17.02	Sesi Chris Brandkamp kurdu ve yöntemleri tamamen doğaçlamayd
77	137	8.000	17.12	Müziği Robyn Miller yazdı: bir sentezleyici başında, iki haf
78	171	10.240	16.70	Bu müzik, oyunun boşluk duygusunun yarısını taşır; su sesini
79	84	5.440	15.44	İki yıl süren üretimin sonunda maliyet, Sunsoft'tan alınan p
80	154	9.600	16.04	Kardeşlerden birinin bin dokuz yüz doksan beşte verdiği raka
81	159	11.520	13.80	Ekip hiçbir zaman bir avuç insandan fazla olmadı: iki kardeş
82	119	7.520	15.82	Bilgisayar sürümünün yayıncılığını Broderbund üstlendi ve ba
83	86	6.720	12.80	bin dokuz yüz doksan üçte CD-ROM sürücüsü hâlâ pahalı bir ak
84	104	6.560	15.85	Oyunu yalnızca CD üzerinde satmak, potansiyel alıcıların büy
85	21	1.600	13.12	Yine de öyle yapıldı.
86	126	7.680	16.41	Myst, yirmi dört Eylül bin dokuz yüz doksan üçte Macintosh i
87	83	5.440	15.26	Rand Miller o günlerde yüz bin kopya satmanın aklını başında
88	47	3.360	13.99	Oyun bu sayının iki katını ilk yedi ayda sattı.
89	90	6.080	14.80	Mart bin dokuz yüz doksan dörtte Windows sürümü geldi ve ası
90	109	6.880	15.84	bin dokuz yüz doksan dört bitmeden satış yarım milyonu, bin 
91	220	14.080	15.62	bin dokuz yüz doksan altının tek başına payı sekiz yüz elli 
92	155	9.920	15.62	Myst, Amerika Birleşik Devletleri'nde tam elli iki ay boyunc
93	61	4.640	13.15	Asıl çarpıcı olan, oyunun ne sattığı değil, ne sattırdığıydı
94	61	4.000	15.25	Bir yazılımın donanım satması ender görülür; Myst bunu yaptı
95	81	5.440	14.89	İnsanlar bu oyunu oynayabilmek için bilgisayarlarına CD-ROM 
96	140	8.480	16.51	Aynı dönemde çıkan The yedith Guest ile birlikte, sürücüyü l
97	164	11.040	14.86	CD-ROM'un yaygınlaşması, birkaç yıl içinde yalnızca oyunları
98	28	2.080	13.46	Bu başarının bedeli de oldu.
99	137	8.800	15.57	Myst'in ardından piyasa, önceden işlenmiş görüntülerden oluş
100	97	6.880	14.10	Çoğu kötüydü ve "Myst kopyası" ifadesi kısa sürede bir övgü 
101	122	7.520	16.22	Macera türünün bin dokuz yüz doksanların sonunda yaşadığı it
102	153	9.280	16.49	Oyunun kendisi de daha ilk günden ikiye böldü insanları: kim
103	96	5.760	16.67	kimileri de o güne kadar bir oyunun veremediği yalnızlık ve 
104	78	5.280	14.77	İkinci grubun içinde, hayatında hiç oyun satın almamış çok s
105	136	8.320	16.35	Myst'in kitlesi büyük ölçüde sektörün var olduğunu bile bilm
106	97	6.080	15.95	Sektörün "oyuncu" tanımının ne kadar dar olduğunu gösteren e
107	62	4.800	12.92	Cyan, bin dokuz yüz doksan yedide devam oyunu Riven'ı çıkard
108	106	6.400	16.56	Beş diske yayılan, daha büyük, daha zorlu bir yapımdı ve çık
109	46	3.040	15.13	Ama Riven aynı zamanda bir ayrılık noktasıydı.
110	171	10.400	16.44	Robyn Miller oyundan sonra şirketten ayrıldı; kararı açıklar
111	128	8.320	15.38	Sinemaya ve müziğe yöneldi, yıllar sonra Cyan'ın iki bin on 
112	54	3.840	14.06	Adanın zirvedeki hükümdarlığı iki bin ikide sona erdi.
113	186	12.480	14.90	O yılın mart ayında Electronic Arts, The Sims, yani Simler a
114	157	9.920	15.83	Myst, bin dokuz yüz doksan üçten iki bin ikiye, tam dokuz yı
115	31	2.240	13.84	Oyunun kendisi ise hiç durmadı.
116	185	11.520	16.06	iki bin yılında gerçek zamanlı üç boyutlu bir sürümü çıktı, 
117	70	4.640	15.09	Aynı ada, üretildiği teknolojinin üç kuşağını gömüp yoluna d
118	56	4.480	12.50	Cyan hâlâ Spokane'de, Rand Miller hâlâ şirketin başında.
119	68	4.800	14.17	Geriye kalan asıl miras, satış rakamlarından çok bir ispat b
120	170	11.520	14.76	İki kardeş, bir bankacının mesai sonrası merakıyla başlayıp,
121	78	4.480	17.41	bir diskin içine gerçekten gidilebilecek bir yer koyulabilec
122	172	10.240	16.80	O sessiz kayalığın üstünde yürüyen milyonlarca insan, aslınd
123	44	2.560	17.19	Nöron Oyun'de bugünkü bölümün sonuna geldik.
124	41	3.040	13.49	Yeni bir hikâyede yeniden buluşmak üzere.
