sira	karakter	saniye	kar_sn	metin
181	49	3.040	16.12	The man defending Malacca was Dom Leonis Pereira.
182	160	8.960	17.86	The force at his disposal was almost laughably small next to
183	109	5.760	18.92	The rest had been drawn from Malays, from mixed communities,
184	41	3.360	12.20	Against this, Pereira had two advantages.
185	151	8.640	17.48	The first was the walls of A Famosa; for half a century they
186	144	8.480	16.98	The second was politics: the sultan of Johor, who was at lea
187	75	4.000	18.75	The Muslim powers of the strait could not unite against thei
188	98	5.760	17.01	When the siege began, a cannonade unlike anything it had see
189	69	4.160	16.59	The Acehnese batteries fired at high volume and at regular i
190	80	4.480	17.86	This was nothing like the scattered, irregular bombardments 
191	22	1.760	12.50	Then came the assault.
192	135	6.720	20.09	The Acehnese had brought some two hundred ladders to set aga
193	64	3.840	16.67	The ladders went up against the walls, and the soldiers clim
194	49	3.680	13.32	And those who climbed never made it over the top.
195	62	3.360	18.45	The defenders toppled the ladders and threw the climbers dow
196	87	4.480	19.42	The low, thick profile of the walls made it difficult for ca
197	93	5.440	17.10	Then Pereira made the riskiest move in the defender's book: 
198	95	5.120	18.55	Portuguese and Malay soldiers plunged into the trenches and 
199	36	2.560	14.06	Many men died in the close fighting.
200	70	4.800	14.58	As they pulled back, they carried off swords, muskets, and o
201	28	2.880	9.72	The siege lasted three days.
202	69	4.000	17.25	At the end of the third day, the Acehnese army returned to i
203	72	4.000	18.00	Here lies the bitter irony in the story of those guns and th
204	137	8.000	17.12	Aceh spent years asking for help from the other side of the 
205	59	3.200	18.44	In the end, it got the knowledge and the weapons it wanted.
206	125	6.880	18.17	And in the first great test it took those weapons to, it tur
207	141	8.800	16.02	Because winning a siege is not only a matter of cannon; it i
208	87	5.120	16.99	Aceh had the guns, but it did not have command of the strait
209	41	2.880	14.24	Malacca never did fall into Aceh's hands.
210	70	4.320	16.20	It was attempted twice more in the fifteen seventies, withou
211	69	4.960	13.91	Portugal finally lost Malacca in sixteen forty-one — but not
212	32	2.560	12.50	To the Dutch, allied with Johor.
213	76	4.640	16.38	Even so, that slender thread running from Istanbul to Sumatr
214	92	5.600	16.43	At the Acehnese court, the Ottomans went on being remembered
215	170	9.440	18.01	The history written in Aceh in the seventeenth century, the 
216	74	4.480	16.52	Aceh's rulers used a language that cast them as bound to a d
217	84	4.320	19.44	The Ottoman crescent and its emblems worked their way onto A
218	71	4.960	14.31	And that memory returned to the stage once more, three centu
219	111	7.040	15.77	When the Netherlands declared war on Aceh in eighteen sevent
220	172	10.560	16.29	The envoy the Sultan sent, Habib Abdurrahman az-Zahir, trave
221	62	3.520	17.61	its people and its ruler surrendered themselves to the Calip
222	99	5.600	17.68	But the Ottoman Empire of eighteen seventy-three was not the
223	198	9.600	20.62	It was under heavy pressure on its own borders, hemmed in by
224	41	2.560	16.02	The only thing granted was moral support.
225	92	5.920	15.54	Az-Zahir returned empty-handed, and in Aceh he took up arms 
226	146	7.680	19.01	When the Dutch army captured the palace in Aceh's capital in
227	122	7.360	16.58	Four point one five meters long, with a bore of eighteen poi
228	36	3.040	11.84	The Acehnese called it Lada Sicupak.
229	26	1.600	16.25	A handful of black pepper.
230	177	9.920	17.84	The cannon was carried off to the Netherlands as a trophy of
231	50	3.360	14.88	And here is the most surprising part of the story.
232	191	10.240	18.65	In their study of the Arabic inscriptions on the cannon, the
233	138	7.360	18.75	In other words, the object Aceh had kept for centuries as "t
234	80	4.800	16.67	But this does not make the story a lie; it shows us where th
235	78	4.320	18.06	What the Ottomans actually sent to Aceh was never a cannon i
236	163	8.320	19.59	Of the fifteen galleys that set out, only two ships reached 
237	88	4.960	17.74	What was received in return for a handful of black pepper wa
238	168	8.320	20.19	And the people of Aceh named every cannon that craft produce
239	63	3.520	17.90	That brings us to the end of today's episode of Neuron Histo
240	36	3.680	9.78	Until we meet again, in a new story.
