sira	karakter	saniye	kar_sn	metin
54	96	5.600	17.14	In humans there is a single copy of this gene; one version f
55	67	4.160	16.11	There is a painful reason we know how critical that single c
56	129	7.520	17.15	There is an inherited condition called Li-Fraumeni syndrome,
57	59	3.200	18.44	They are left with one functioning version rather than two.
58	58	3.520	16.48	The result is a lifetime cancer risk above ninety percent.
59	77	4.640	16.59	The absence of a single version shifts a person's cancer sta
60	80	5.600	14.29	What the Utah team found in the elephant genome was this: tw
61	15	1.280	11.72	Forty versions.
62	27	1.920	14.06	Twenty times what we carry.
63	58	4.160	13.94	Finding it is one thing; showing that it works is another.
64	89	5.120	17.38	The team took blood cells from elephants and exposed them to
65	92	4.800	19.17	They did the same to healthy human cells and to cells from p
66	122	6.240	19.55	The moment the elephant cells registered the damage, they ki
67	93	5.120	18.16	The Li-Fraumeni cells were the most reluctant of all; they c
68	36	1.920	18.75	What emerged looked like a spectrum.
69	141	8.160	17.28	At one end a cell that ignores damage, in the middle ours, a
70	56	3.520	15.91	The elephant strategy is not to repair but to sacrifice.
71	85	4.960	17.14	The reason it can afford that is entirely practical: the ele
72	109	6.400	17.03	An attitude that would count as wastefulness at our scale be
73	136	8.000	17.00	During those same years, in Chicago, Vincent Lynch's team wa
74	70	3.840	18.23	Nineteen of the elephant's twenty copies are not ordinary ge
75	27	2.080	12.98	They are called retrogenes.
76	158	8.800	17.95	They form when the processed, message-stage copy of a gene i
77	120	6.240	19.23	In other words, the elephant's genome has photocopied the sa
78	72	3.840	18.75	Lynch's team went a step further and looked at the elephant'
79	151	7.840	19.26	The rock hyrax and the manatee are small animals sitting on 
80	67	4.000	16.75	The number of copies rises as the body grows along the famil
81	39	3.200	12.19	This is a little more than correlation.
82	104	5.920	17.57	As the bodies of the elephant's ancestors grew, so did the s
83	148	7.520	19.68	When the team transferred the elephant retrogenes into mouse
84	44	3.360	13.10	So the copies are not decorative; they work.
85	125	7.040	17.76	Then in two thousand eighteen, with a study published in the
86	122	6.080	20.07	Lynch's team found a large number of copies of a gene called
87	57	3.520	16.19	Almost all of them are pseudogenes, which is to say dead.
88	54	4.320	12.50	Broken texts with the key snapped off, no longer read.
89	59	3.520	16.76	Genomes are full of graveyards like this; we have them too.
90	67	4.480	14.96	But one of them, the copy named LIF6, has climbed out of the
91	113	6.080	18.59	Right at the head of that copy, a piece of DNA that shifted 
92	54	3.840	14.06	And the thing that turns the switch is precisely TP53.
93	205	14.080	14.56	The circuit runs like this: DNA damage occurs in the cell, T
94	67	4.000	16.75	Once mitochondria are punctured, there is no way back for th
95	76	4.320	17.59	The researchers called it a zombie gene, because that is exa
96	44	3.200	13.75	Dead once, then returned in a different job.
97	99	5.280	18.75	The elephant took a piece of scrap left over from its ancest
98	54	3.520	15.34	It should be added that this is not the only solution.
99	79	4.640	17.03	Nature has solved the same problem in entirely different way
100	131	7.520	17.42	The naked mole rat weighs all of thirty-five grams and lives
101	38	3.040	12.50	And cancer is almost never seen in it.
102	145	9.120	15.90	As Vera Gorbunova and Andrei Seluanov at the University of R
103	82	4.960	16.53	It lies in a molecule called hyaluronan that fills the space
104	78	4.800	16.25	The hyaluronan the mole rat produces is more than five times
105	170	8.800	19.32	That oversized molecule makes the cells hypersensitive; the 
106	110	6.240	17.63	When the researchers silenced the gene that produces this mo
107	126	6.720	18.75	In two thousand twenty-three the same team transferred that 
108	30	2.240	13.39	So there is no single formula.
109	77	4.640	16.59	The elephant hoarded copies; the naked mole rat packed gel b
110	66	3.840	17.19	Two separate lineages found two separate answers to the same
111	86	4.800	17.92	Everything I have described so far took a serious shaking in
112	64	3.520	18.18	And that shaking corrected the story rather than demolishing
113	177	10.720	16.51	In January of two thousand twenty-five, Zachary Compton and 
114	135	8.000	16.88	sixteen thousand and forty-nine necropsy records, from two h
115	57	3.520	16.19	The result ran against Peto's forty-year-old observation.
116	67	3.840	17.45	As body mass rose, the rate at which tumours appeared rose w
117	120	6.880	17.44	The increase was small, but it was there: when mass went up 
118	109	6.240	17.47	The same data threw up another interesting link as well; spe
119	77	4.800	16.04	When gestation went up tenfold, tumour risk fell by five poi
120	87	5.760	15.10	A month later, in February of two thousand twenty-five, a te
121	197	10.240	19.24	Joanna Baker and Chris Venditti published a study of two hun
122	58	4.160	13.94	no evidence for Peto's paradox in terrestrial vertebrates.
123	111	7.680	14.45	Among amphibians, birds, mammals and squamate reptiles, larg
124	123	6.080	20.23	Care is needed here, because these two studies are saying so
125	34	2.560	13.28	Yes, the relationship is not zero.
126	41	2.240	18.30	But look at the size of the relationship.
127	95	5.920	16.05	The naive calculation expects that when mass goes up tenfold
128	33	2.400	13.75	What was measured is two percent.
129	53	3.680	14.40	So the curve is not flat, but it is very nearly flat.
130	62	4.000	15.50	The paradox has not been solved; it has been cut down to siz
131	165	8.640	19.10	Somebody still has to fill the enormous gap in between, and 
132	65	4.000	16.25	The second finding from Venditti's team sits exactly in that
133	136	7.680	17.71	Among birds and mammals, the lineages whose body size grew r
134	107	6.240	17.15	In other words, the faster an animal got big, the more tight
135	41	2.400	17.08	The elephant fits this picture perfectly.
136	54	3.200	16.88	A fast-growing lineage that paid the bill at the till.
137	62	4.960	12.50	It is also only honest to say that the argument is not close
138	158	9.280	17.03	In July of two thousand twenty-five, Antoine Dujon and his t
139	87	4.960	17.54	the evidence in hand is not enough either to confirm or to r
140	25	1.920	13.02	The reasons are concrete.
141	87	5.120	16.99	All of these records come from zoos, whereas these defence s
142	108	6.400	16.88	Some species have hundreds of necropsy records and others ha
143	101	5.280	19.13	And diseases with wildly different biology are being tipped 
144	54	3.520	15.34	This is not science collapsing; it is science working.
145	48	3.200	15.00	An observation corrects itself as the data grow.
146	33	2.560	12.89	So what does all of this tell us?
147	63	4.160	15.14	Not a direct promise of a cure, and let us be clear about th
148	205	12.480	16.43	Nobody is going to add nineteen TP53 retrogenes to the human
149	179	10.400	17.21	But we already hold one piece of evidence, tried at laborato
150	100	5.280	18.94	That shows that at least some of the solutions evolution has
151	191	10.400	18.37	On the elephant side, researchers are examining the elephant
152	40	3.040	13.16	What lasts is the change of perspective.
153	109	6.560	16.62	For a long time cancer was regarded as an unavoidable tax; t
154	35	2.400	14.58	The elephant's genome changes that.
155	77	4.800	16.04	Cancer risk is not a fixed constant of nature; it is an adju
156	163	8.960	18.19	Evolution has pulled that parameter down independently, agai
157	61	3.520	17.33	in other lineages by routes we have not yet fully worked out
158	181	9.280	19.50	A blind process has solved the same problem dozens of times 
159	98	5.600	17.50	If something can be solved over and over, then that somethin
160	66	4.000	16.50	What sits in the genomes of elephants is precisely this know
161	47	3.040	15.46	Nöron Science'de bugünkü bölümün sonuna geldik.
162	41	3.200	12.81	Yeni bir hikâyede yeniden buluşmak üzere.
