sira	karakter	saniye	kar_sn	metin
82	210	13.920	15.09	Önümüzdeki günlerin ana başlığı BM Genel Kurulu'nun yirmi bi
83	81	4.960	16.33	yirmi üç Eylül'de iklim eylemi ve adil geçiş konulu üst düze
84	170	10.560	16.10	Oturuma Bangladeşli Halilur Rahman başkanlık edecek ve bu, g
85	148	9.280	15.95	Aynı hafta Erdoğan-Trump görüşmesi, İran savaşında olası bir
86	123	7.360	16.71	Yurt içinde Yargıtay'ın kurultay dosyasına ilişkin adımı, İB
87	175	10.240	17.09	küresel piyasalarda ise ABD Merkez Bankası'nın yıl bitmeden 
88	198	11.520	17.19	İstanbul'da gökyüzü parçalı ve yer yer çok bulutlu olacak, A
89	118	6.880	17.15	Ankara'da gün boyu aralıklı ve yerel sağanak yağış görülecek
90	120	7.520	15.96	İzmir'de ise yağış beklenmiyor, hava parçalı az bulutlu olac
91	39	2.240	17.41	Gündemi sizin için Nöron değerlendirdi.
92	39	2.880	13.54	Bilgiyle kalın, yeniden buluşmak üzere.
