sira	karakter	saniye	kar_sn	metin
26	172	10.560	16.29	Bir adamın kendi elyazısıyla değil ama kendi sözüyle bıraktı
27	10	0.960	10.42	İki nokta.
28	73	5.280	13.83	Bir doğum, bir ölüm ve arada, bin üç yüz yedide, mutlaka yaş
29	96	6.080	15.79	Yunus Emre hakkında tarih biliminin kesinlikle söyleyebildiğ
30	30	2.080	14.42	Geri kalan her şey rivayettir.
31	25	1.920	13.02	Nerede doğdu, bilmiyoruz.
32	25	2.240	11.16	Ailesi kimdi, bilmiyoruz.
33	122	8.000	15.25	Medrese gördü mü, Arapça ve Farsça biliyor muydu, bir mesleğ
34	155	10.720	14.46	Şiirlerinden çıkarabildiğimiz izler var; Kur'an'a, hadise, t
35	36	2.560	14.06	Ama bu bile çıkarımdır, belge değil.
36	191	13.120	14.56	Onun hayatı diye bildiğimiz o güzel hikâye, hocası Taptuk Em
37	105	7.040	14.91	Kaynağı, Hacı Bektaş Velî'nin hayatını anlatan ve on beşinci
38	65	4.320	15.05	Yani Yunus öldükten yaklaşık yüz elli yıl sonra yazıya geçmi
39	146	9.280	15.73	O metinde Yunus, kıtlık yılında buğday istemeye gelen, kendi
40	110	8.000	13.75	Bu, tarih değildir; bir topluluğun sevdiği şaire biçtiği anl
41	168	10.880	15.44	Ve burada hüzün verici olan şey şudur: Yunus Emre, hakkında 
42	70	5.440	12.87	Binlerce mısra bırakmıştır, hepsi birinci ağızdandır, hepsi 
43	64	5.280	12.12	Ölümden, yalnızlıktan, özlemden, öfkeden, teslimiyetten konu
44	87	5.600	15.54	Bir garip ölmüş diyeler, üç günden sonra duyalar, diye yazan
45	40	3.360	11.90	Oysa tanıdığımız şey sestir, adam değil.
46	59	3.840	15.36	Adam, bir defterin kenarında, iki rakamın arasında duruyor.
47	50	3.680	13.59	Peki bu adam ne yaptı da adı yedi yüz yıl dayandı?
48	82	5.600	14.64	Cevap, şiirlerinin güzelliğinden önce, o şiirlerin hangi dil
49	53	3.520	15.06	Yunus'un yaşadığı Anadolu, dağılmakta olan bir yerdi.
50	154	9.920	15.52	bin iki yüz kırk üçte Kösedağ'da Selçuklu ordusu Moğol kuvve
51	94	6.240	15.06	Merkezî otorite çözülürken beylikler ortaya çıktı, göçler ar
52	70	4.320	16.20	Yunus'un doğduğu yıllar, tam olarak bu çözülmenin başladığı 
53	98	6.720	14.58	Bu karışıklığın içinde, yazı dili meselesi bugünden bakınca 
54	27	2.080	12.98	İlim ve din dili Arapçaydı.
55	33	2.560	12.89	Edebiyat ve saray dili Farsçaydı.
56	119	8.320	14.30	Türkçe, sokakta, çadırda, tarlada, pazarda konuşulan dildi; 
57	91	6.720	13.54	Aynı coğrafyada, aynı yüzyılda yaşayan Mevlânâ Celâleddin Rû
58	45	3.200	14.06	Bu bir tercih değil, dönemin doğal düzeniydi.
59	103	6.560	15.70	Dilin itibarı, o dilde ne kadar yazıldığına bağlıydı ve Anad
60	171	11.680	14.64	Meselenin siyasi tarafını gösteren bir olay da bu yıllara dü
61	57	3.680	15.49	mecliste Türkçeden başka dil kullanılmasın diyen buyruğu.
62	90	5.440	16.54	Bu buyruk, Türkçenin kendiliğinden gelmediğini, itilerek get
63	44	3.360	13.10	Yunus Emre ise buyrukla değil, şiirle geldi.
64	177	11.520	15.36	Yaptığı iş, tasavvufun en soyut, en teknik meselelerini, o g
65	167	10.400	16.06	Varlığın birliği fikrini, nefsin terbiyesini, ölümün anlamın
66	35	3.040	11.51	Tanrı dedi, Çalap dedi, gönül dedi.
67	43	3.360	12.80	Kelimeleri tercüme etmedi, yeniden düşündü.
68	41	2.880	14.24	Bunu yaparken iki ölçüyü birden kullandı.
69	72	5.120	14.06	Halk şiirinin hece ölçüsüyle de yazdı, divan şiirinin aruz ö
70	174	12.640	13.77	Eldeki tek uzun eseri olan Risâletü'n-Nushiyye, aruzla yazıl
71	135	8.960	15.07	Konusu, insanın içindeki savaştır: akıl ile nefis, sabır ile
72	125	7.520	16.62	Yani Yunus, Türkçenin soyut düşünceyi taşıyıp taşıyamayacağı
73	31	2.080	14.90	Ama onu yaşatan bu eser olmadı.
74	38	2.560	14.84	Onu yaşatan, kitaplaşmayan taraf oldu.
75	84	6.880	12.21	İlahileri, dergâhlarda okundu, bestelendi, ezberlendi, düğün
76	47	3.360	13.99	Bir metin olarak değil, bir ses olarak dolaştı.
77	75	4.960	15.12	Bir dervişten diğerine, bir kasabadan diğerine, kâğıda uğram
78	91	6.080	14.97	İşte bu, hem Türkçenin en büyük şansı hem de Yunus Emre'nin 
79	64	4.640	13.79	Çünkü kâğıda emanet edilmemiş bir söz, onu söyleyene ait kal
80	27	1.920	14.06	Onu söyleyen herkesin olur.
81	52	3.840	13.54	Sözlü gelenek bir şiiri korur, ama sahibini korumaz.
82	108	6.560	16.46	Buna bir de şu eklendi: Yunus, Türkçe tasavvuf şiirinde o ka
83	86	5.920	14.53	Onun gibi söyleyen, onun ölçüsüyle, onun kelime dağarcığıyla
84	141	9.280	15.19	Ve eski şiirde şairin adını mısraya koyma geleneği, yani mah
85	95	6.400	14.84	Şiirin son bendinde "Yunus" adının geçmesi, o şiiri Yunus Em
86	91	5.440	16.73	Yunus'un yolundan gittiğini, ona bağlı olduğunu söyleyen bir
87	113	8.000	14.12	Sonuç şu: Yüzyıllar boyunca çeşitli yazmalarda ve basmalarda
88	106	6.560	16.16	Uzmanların gerçek Yunus Emre'ye ait olduğunu düşündüğü şiir 
89	55	4.480	12.28	Yani elimizdeki dosyanın üçte ikisi başkalarına aittir.
90	55	4.160	13.22	Bu başkalarının en önemlisinin bir adı var: Âşık Yunus.
91	135	8.480	15.92	Bursa'da yaşamış, Emir Sultan çevresine bağlı, Yunus Emre'de
92	106	6.400	16.56	Bursa'da ikinci bir Yunus'un varlığını ilk defa açık biçimde
93	140	8.480	16.51	Daha sonra Mustafa Tatcı'nın hazırladığı tenkitli neşirler, 
94	49	2.720	18.01	Bu ayıklamanın ne demek olduğunu somutlaştıralım.
95	168	11.680	14.38	Türkiye'de neredeyse herkesin bildiği, camide, radyoda, okul
96	53	3.200	16.56	Yunus Emre'nin en tanınmış şiirlerinden biri sayılır.
97	86	5.760	14.93	Araştırmaların ağırlıklı kanaati ise bunun Bursalı Âşık Yunu
98	175	11.040	15.85	Yani milyonlarca insanın Yunus Emre diye sevdiği o şiirin sa
99	41	2.880	14.24	Karışıklık yalnızca şiirlerde de kalmadı.
100	20	1.440	13.89	Bedene kadar uzandı.
101	110	7.200	15.28	Bugün Anadolu'da ve Azerbaycan'da, Yunus Emre'ye ait olduğu 
102	25	1.600	15.62	Karaman'da bir mezar var.
103	25	1.600	15.62	Aksaray'da bir mezar var.
104	54	4.320	12.50	Erzurum'da, Isparta'da, Afyon çevresinde iddialar var.
105	74	5.120	14.45	Her biri kendi belgesini, kendi rivayetini, kendi yaşlı tanı
106	60	4.160	14.42	Bu bir sahtecilik yarışı değildir; bir sahiplenme yarışıdır.
107	49	3.360	14.58	Herkes Yunus'u kendi toprağına gömmek istemiştir.
108	75	4.640	16.16	En çok kabul gören yer, Eskişehir'in Mihalıççık ilçesine bağ
109	52	3.520	14.77	Ve orada olanlar, bu hikâyenin en sarsıcı bölümüdür.
110	173	10.880	15.90	bin dokuz yüz kırk dört yılında köylüler, yapılacak demiryol
111	49	3.680	13.32	Eskişehir İl Özel İdaresi gerekli ödeneği ayırdı.
112	57	3.680	15.49	bin dokuz yüz kırk altıda yeni bir mezar yeri hazırlandı.
113	54	4.480	12.05	altı Mayıs bin dokuz yüz kırk dokuz günü mezar açıldı.
114	73	5.280	13.83	Bir heyetin gözetiminde, kemikler çıkarıldı ve bir sandığa y
115	100	6.400	15.62	Türkçenin kurucu şairi sayılan adamın kemikleri, bir sandığı
116	94	6.720	13.99	Anıt mezarın inşasına bin dokuz yüz altmış dörtte başlandı, 
117	113	7.520	15.03	Nakil töreni yirmi dört Mayıs bin dokuz yüz yetmiş günü, küç
118	88	5.600	15.71	Kemikler, çıkarıldıkları yerden yaklaşık yüz metre ötedeki t
119	34	2.240	15.18	Bu manzarayı tam görmek gerekiyor.
120	66	4.480	14.73	Bir yanda binden fazla şiir, hangisinin ona ait olduğu tartı
121	64	5.120	12.50	Öbür yanda on bir mezar, hangisinin onu barındırdığı tartışm
122	83	5.600	14.82	Ve ortada, bir sandığa konmuş, yirmi yıldan uzun süre yeni e
123	83	6.080	13.65	Yunus Emre, hem sesi hem bedeni bakımından, sahibi belirsiz 
124	80	6.080	13.16	Ama bu hikâyeyi bir kayıp hikâyesi olarak bitirmek, meseleyi
125	80	5.760	13.89	Bir şairin eserinin karışması, onun silinmesinin değil, tam 
126	45	3.360	13.39	Kimse unutulmuş bir şairin adını ödünç almaz.
127	76	4.800	15.83	Kimse kimsenin istemediği bir ölüyü kendi köyüne gömmek için
128	125	8.160	15.32	Yunus'un divanının başkalarının şiirleriyle dolması, onun se
129	202	12.960	15.59	Onunla başlayan söyleyiş biçimi, yedi yüz yıl boyunca Türkçe
130	70	4.640	15.09	Nitekim bu ortaklık, yirminci yüzyılda kurumsal bir kabule d
131	124	7.840	15.82	UNESCO bin dokuz yüz doksan bir yılını, doğumunun yedi yüz e
132	106	7.200	14.72	iki bin yirmi bir yılı, ölümünün yedi yüzüncü yıl dönümünde,
133	87	5.120	16.99	Adı bugün, Türkçenin yurt dışında öğretildiği kültür merkezl
134	104	6.560	15.85	Hakkında iki kesin tarihten başka bir şey bilmediğimiz adam,
135	53	3.680	14.40	Hangi şiir senin, diye sormanın kesin bir cevabı yok.
136	161	10.560	15.25	Uzmanlar bu sorunun cevabını daraltabiliyor, ayıklayabiliyor
137	154	9.600	16.04	Elimizde bir defterin kenarında iki rakam, bir mesnevinin so
138	62	4.320	14.35	Belki de bu, bir şairin başına gelebilecek en tuhaf başarıdı
139	82	5.120	16.02	Kendi adını o kadar iyi kullanmıştır ki, adı artık yalnız ke
140	48	3.040	15.79	Nöron Edebiyat'de bugünkü bölümün sonuna geldik.
141	41	2.720	15.07	Yeni bir hikâyede yeniden buluşmak üzere.
